-0.723,0.7498241949689665
-0.347,0.9403971775526684
-0.903,0.6192571938239922
-0.524,0.8658247218821448
-1.192,0.36980239224436295
-2.736,-0.9188687191346985
-1.858,-0.2832715475788961
-1.999,-0.41523733119846545
-4.797,0.0845101003505473
-4.386,-0.32062474568846566
-3.716,-0.8395144606645144
-2.502,-0.8023389567504818
-1.498,0.0727320488365618
-3.994,-0.6581726430407397
-3.267,-0.9921467991074227
-2.244,-0.6234939044607087
-0.105,0.9944925627484974
-4.712,-0.00038898037488095276
-2.433,-0.7592784805906727
-1.638,-0.06715309892471397
-4.604,-0.1081768763008636
-3.142,-0.9999999170344522
-2.945,-0.9807378224768101
-1.571,-0.00020367320369517786
